1.161161161161161193e+00,-3.644001367687433324e-01
1.171171171171171199e+00,-3.251381056150293158e-01
1.181181181181181206e+00,-3.940455109625949359e-01
1.191191191191191212e+00,-3.738176703104942322e-01
1.201201201201201219e+00,-3.766714268531937693e-01
1.211211211211211225e+00,-1.043010510858280959e+01
1.221221221221221231e+00,-3.709427386873903054e-01
1.231231231231231238e+00,-3.522375772714217979e-01
1.241241241241241244e+00,-3.848037213114043897e-01
1.251251251251251251e+00,-3.714391211604033405e-01
1.261261261261261257e+00,-3.630356384080027921e-01
1.271271271271271264e+00,-3.620644736297548572e-01
1.281281281281281270e+00,-3.843565002033549893e-01
1.291291291291291277e+00,-4.231799768043068566e-01
1.301301301301301283e+00,-3.848078178535967453e-01
1.311311311311311290e+00,-3.354132118226240133e-01
1.321321321321321296e+00,-3.965254120988907505e-01
1.331331331331331302e+00,-3.997130931435189938e-01
1.341341341341341309e+00,-3.755298454477121739e-01
1.351351351351351315e+00,-3.206776680305907679e+00
1.361361361361361322e+00,-3.952095349012739733e-01
1.371371371371371328e+00,-3.827117598264628828e-01
1.381381381381381335e+00,-3.866260860677504518e-01
1.391391391391391341e+00,-3.768120465907141003e-01
1.401401401401401348e+00,-3.763561610615969166e-01
1.411411411411411354e+00,-4.077804575335337578e-01
1.421421421421421361e+00,-3.731360915343254758e-01
1.431431431431431367e+00,-3.923804400107109291e-01
1.441441441441441373e+00,-4.016751241035764752e-01
1.451451451451451380e+00,-3.689330721723547701e-01
1.461461461461461386e+00,-3.913115375555765163e-01
1.471471471471471393e+00,-3.988865044762817114e-01
1.481481481481481399e+00,-3.978717282767386121e-01
1.491491491491491406e+00,-1.114542963841458345e+01
1.501501501501501412e+00,-3.908047006462554984e-01
1.511511511511511419e+00,-3.818506540108438374e-01
1.521521521521521425e+00,-4.328379011189390502e-01
1.531531531531531432e+00,-3.746265587770814531e-01
1.541541541541541438e+00,-7.047410296250609996e+00
1.551551551551551444e+00,-3.879851458360273897e-01
1.561561561561561451e+00,-3.720532953664554832e-01
1.571571571571571457e+00,-3.735246142520595170e-01
1.581581581581581464e+00,-4.293035784352166595e-01
1.591591591591591470e+00,-1.689971797856167912e+00
1.601601601601601477e+00,-3.983871530526675309e-01
1.611611611611611705e+00,-3.839700202979278720e-01
1.621621621621621712e+00,-3.074005776258129874e+00
1.631631631631631718e+00,-4.262519994752042574e-01
1.641641641641641725e+00,-4.022195443534589687e-01
1.651651651651651731e+00,-9.980549365809574525e+00
1.661661661661661737e+00,-4.169226378021633761e-01
1.671671671671671744e+00,-3.819074056333529588e-01
1.681681681681681750e+00,-3.664185778673631488e-01
1.691691691691691757e+00,-4.157250856494089097e-01
1.701701701701701763e+00,-3.937975100165930775e-01
1.711711711711711770e+00,-4.103562442162450585e-01
1.721721721721721776e+00,-3.958757894239137154e-01
1.731731731731731783e+00,-4.049427644012265626e-01
1.741741741741741789e+00,-4.412734739417774610e-01
1.751751751751751796e+00,-3.916207836779724283e-01
1.761761761761761802e+00,-4.354844489672151653e-01
1.771771771771771808e+00,-4.452466504308762452e-01
1.781781781781781815e+00,-3.961767803653576947e-01
1.791791791791791821e+00,4.427271119570598934e+00
1.801801801801801828e+00,-4.051196098373943677e-01
1.811811811811811834e+00,-2.783306380135469382e+00
1.821821821821821841e+00,-4.430341873970014555e-01
1.831831831831831847e+00,-4.567006680349824377e-01
1.841841841841841854e+00,-3.904414021990031403e-01
1.851851851851851860e+00,-4.126222860257796610e-01
1.861861861861861867e+00,-3.980900865188023996e-01
1.871871871871871873e+00,-2.956973791927391737e+00
1.881881881881881879e+00,-4.043339097013506911e-01
1.891891891891891886e+00,-3.958615494542820357e-01
1.901901901901901892e+00,-4.359963594240628404e-01
1.911911911911911899e+00,-4.372918604961142930e-01
1.921921921921921905e+00,-4.309605292082981931e-01
1.931931931931931912e+00,-4.344742222386450137e-01
1.941941941941941918e+00,-4.878245714275056821e-01
1.951951951951951925e+00,-4.545429909406604740e-01
1.961961961961961931e+00,-4.308120013729190845e-01
1.971971971971971938e+00,-4.314506819148139494e-01
1.981981981981981944e+00,-4.330886282866388548e-01
1.991991991991991950e+00,-4.451501802782503181e-01
2.002002002002002179e+00,-1.325596715858883279e+01
2.012012012012012185e+00,-4.384559776679763377e-01
2.022022022022022192e+00,-4.375390634982253557e-01
2.032032032032032198e+00,-4.608605330142950818e-01
2.042042042042042205e+00,-4.595002545106817493e+00
2.052052052052052211e+00,-4.393734324288581239e-01
2.062062062062062218e+00,-4.562106813224721114e-01
2.072072072072072224e+00,-4.487626313708751313e-01
2.082082082082082231e+00,-4.304421271694278128e-01
2.092092092092092237e+00,-4.422137722642263125e-01
2.102102102102102243e+00,-4.675952094047604590e-01
2.112112112112112250e+00,-4.185164457513476099e-01
2.122122122122122256e+00,-4.275198854434483220e-01
2.132132132132132263e+00,-4.679768105838739145e-01
2.142142142142142269e+00,-4.668959076881492032e-01
2.152152152152152276e+00,-4.660888066781841976e-01
2.162162162162162282e+00,-4.425975144811510331e-01
2.172172172172172289e+00,-4.416369894325229417e-01
2.182182182182182295e+00,-4.443060333519563976e-01
2.192192192192192302e+00,-6.545803054028549894e+00
2.202202202202202308e+00,-4.835587001225395420e-01
2.212212212212212314e+00,-4.699656192714277148e-01
2.222222222222222321e+00,-4.978610105656927631e-01
2.232232232232232327e+00,-4.437599519987149299e-01
2.242242242242242334e+00,-4.473901659597194325e+00
2.252252252252252340e+00,-4.403800391173179896e-01
2.262262262262262347e+00,-4.711714110588959836e-01
2.272272272272272353e+00,-4.573654359321521756e-01
2.282282282282282360e+00,-4.572084602423971966e-01
2.292292292292292366e+00,-4.354832405914026427e-01
2.302302302302302373e+00,-5.049471520040422767e-01
2.312312312312312379e+00,-4.527299718291875608e-01
2.322322322322322385e+00,-4.752231651529216228e-01
2.332332332332332392e+00,-4.763575224906185790e-01
2.342342342342342398e+00,-4.576092501278273827e-01
2.352352352352352405e+00,-4.624734767005849179e-01
2.362362362362362411e+00,-4.889670056908057560e-01
2.372372372372372418e+00,-4.624073418933608015e-01
2.382382382382382424e+00,-4.656346086153033692e-01
2.392392392392392431e+00,-4.415976809666063985e-01
2.402402402402402437e+00,-4.704938738778659535e-01
2.412412412412412444e+00,-4.606700439925316970e-01
2.422422422422422450e+00,-5.068759672683792461e-01
2.432432432432432456e+00,-4.871922612313366874e-01
2.442442442442442463e+00,-4.984200333471419664e-01
2.452452452452452469e+00,-4.808658884023672142e-01
2.462462462462462476e+00,-4.465701858163017013e-01
2.472472472472472482e+00,-5.160991121204216991e-01
2.482482482482482489e+00,-4.886416929545073229e-01
2.492492492492492495e+00,-4.842395824644949442e-01
2.502502502502502502e+00,-4.943181395452499460e-01
2.512512512512512508e+00,-4.573277539239574696e-01
2.522522522522522515e+00,-4.635241301403494885e-01
2.532532532532532521e+00,-4.665590504279276685e-01
2.542542542542542527e+00,-4.937498530811565423e-01
2.552552552552552534e+00,-4.906500997314315327e-01
2.562562562562562540e+00,-4.789328528198661394e-01
2.572572572572572547e+00,-4.874144501213860670e-01
2.582582582582582553e+00,-5.075140328672730350e-01
2.592592592592592560e+00,-4.770870145272285145e-01
2.602602602602602566e+00,-5.350749416489635202e-01
2.612612612612612573e+00,-4.722745210085004253e-01
2.622622622622622579e+00,-4.599681050604514931e-01
2.632632632632632586e+00,-4.882699267173749025e-01
2.642642642642642592e+00,-4.787860038978604127e-01
2.652652652652652598e+00,-4.977435030691270690e-01
2.662662662662662605e+00,-5.187872352884415061e-01
2.672672672672672611e+00,-4.719084565407670184e-01
2.682682682682682618e+00,-5.173545795900394983e-01
2.692692692692692624e+00,-4.563206838146481314e-01
2.702702702702702631e+00,-5.085459210230934834e-01
2.712712712712712637e+00,-5.010630510556466355e-01
2.722722722722722644e+00,-5.030607291106609091e-01
2.732732732732732650e+00,-4.958410653481020725e-01
2.742742742742742657e+00,-5.164552942498873422e-01
2.752752752752752663e+00,-5.123216545848351400e-01
2.762762762762762669e+00,-4.823642602627110643e-01
2.772772772772772676e+00,-5.360937956222714407e-01
2.782782782782782682e+00,-5.219667045527388582e-01
2.792792792792792689e+00,-5.269009529284374160e-01
2.802802802802802695e+00,-5.121552792680800215e-01
2.812812812812812702e+00,-5.095289047124472726e-01
2.822822822822822708e+00,-5.158764161432222162e-01
2.832832832832832715e+00,-5.067526146913382545e-01
2.842842842842842721e+00,-4.148905008201303701e+00
2.852852852852852727e+00,-4.983186873384943261e-01
2.862862862862862734e+00,-5.185273986555642978e-01
2.872872872872872740e+00,-5.113990376289927475e-01
2.882882882882882747e+00,-5.342220763031083619e-01
2.892892892892892753e+00,-4.912224566246977675e-01
2.902902902902902760e+00,-5.148829495724996930e-01
2.912912912912912766e+00,-5.681468593569957148e-01
2.922922922922922773e+00,-5.271519321824271742e-01
2.932932932932932779e+00,-5.391878014030118127e-01
2.942942942942942786e+00,-5.021288832029415783e-01
2.952952952952952792e+00,-5.346230709724887342e-01
2.962962962962962798e+00,-5.371315534638395617e-01
2.972972972972972805e+00,-5.345290363869794614e-01
2.982982982982982811e+00,-5.603814714953174736e-01
2.992992992992992818e+00,-5.553683316481281551e-01
3.003003003003002824e+00,-5.926389016082672656e-01
3.013013013013012831e+00,-5.437820927484465772e-01
3.023023023023022837e+00,-5.052538635809489254e-01
3.033033033033032844e+00,-8.386765164589631283e+00
3.043043043043042850e+00,-5.290251150255029788e-01
3.053053053053052857e+00,-5.412899915590513089e+00
3.063063063063062863e+00,-5.549230861772773693e-01
3.073073073073072869e+00,-5.299464071386291719e-01
3.083083083083082876e+00,-5.466067295324109621e-01
3.093093093093092882e+00,-5.343314125324791775e-01
3.103103103103102889e+00,-5.265915200576694044e-01
3.113113113113112895e+00,-5.539004295681538848e-01
3.123123123123122902e+00,-4.876682519969258722e-01
3.133133133133132908e+00,-5.495395183714216758e-01
3.143143143143142915e+00,-5.228902543231706002e-01
3.153153153153152921e+00,-5.410152429620506132e-01
3.163163163163162928e+00,-6.586937829046894066e+00
3.173173173173172934e+00,-5.376482436937746190e-01
3.183183183183182940e+00,-5.562588621100532649e-01
3.193193193193192947e+00,-5.436574740391055816e-01
3.203203203203202953e+00,-5.431367277580002595e-01
3.213213213213213404e+00,-5.410949971389266144e-01
3.223223223223223410e+00,-5.529106417067368717e-01
3.233233233233233417e+00,-5.467482950479366499e-01
3.243243243243243423e+00,-5.725543247053894724e-01
3.253253253253253430e+00,-5.535405579187983038e-01
3.263263263263263436e+00,-5.604640201457710136e-01
3.273273273273273443e+00,-5.485324289552581112e-01
3.283283283283283449e+00,-5.427173689465480955e-01
3.293293293293293456e+00,-5.507962029602569975e-01
3.303303303303303462e+00,-5.165904649333953325e-01
3.313313313313313468e+00,-5.797019913112047007e-01
3.323323323323323475e+00,-5.297383283179087909e-01
3.333333333333333481e+00,-5.444906475297848214e-01
3.343343343343343488e+00,-5.551213281251953235e-01
3.353353353353353494e+00,-5.937855760320899234e-01
3.363363363363363501e+00,-5.477030527096026224e-01
3.373373373373373507e+00,-5.650399779983437121e-01
3.383383383383383514e+00,-5.537845135049487277e-01
3.393393393393393520e+00,-5.874994308723664460e-01
3.403403403403403527e+00,-5.717217697429983758e-01
3.413413413413413533e+00,-5.629841650026086164e-01
3.423423423423423539e+00,-2.331398934205906937e+00
3.433433433433433546e+00,-5.709848741194930577e-01
3.443443443443443552e+00,-6.014467682798206871e-01
3.453453453453453559e+00,-5.584523763390004669e-01
3.463463463463463565e+00,-5.350133830379358857e-01
3.473473473473473572e+00,4.130195217441490207e-02
3.483483483483483578e+00,-6.329021950794452067e+00
3.493493493493493585e+00,-5.608997319695531170e-01
3.503503503503503591e+00,-5.963227376718293060e-01
3.513513513513513598e+00,-5.660446048866207835e-01
3.523523523523523604e+00,-5.728705071151520833e-01
3.533533533533533610e+00,-5.757347535428589680e-01
3.543543543543543617e+00,-5.755411800853712512e-01
3.553553553553553623e+00,-7.701690474071979153e+00
3.563563563563563630e+00,-5.833196998626520857e-01
3.573573573573573636e+00,-5.886557367616871428e-01
3.583583583583583643e+00,-5.692818846629659202e-01
3.593593593593593649e+00,-5.740157030682997430e-01
3.603603603603603656e+00,-5.859299159752944242e-01
3.613613613613613662e+00,-9.590532646876706480e+00
3.623623623623623669e+00,-5.683501879563189751e-01
3.633633633633633675e+00,-5.433649979522120477e-01
3.643643643643643681e+00,-5.614292120221073823e-01
3.653653653653653688e+00,-5.805790413932258032e-01
3.663663663663663694e+00,-6.020167754309411201e-01
3.673673673673673701e+00,-5.767029534324499274e-01
3.683683683683683707e+00,-6.063450838852263436e-01
3.693693693693693714e+00,-5.702123771261201624e-01
3.703703703703703720e+00,-5.904679984730509812e-01
3.713713713713713727e+00,-5.606361565446393858e-01
3.723723723723723733e+00,-2.810701015696585703e+00
3.733733733733733740e+00,-2.524967337452260541e+00
3.743743743743743746e+00,-5.832483600796491974e-01
3.753753753753753752e+00,-6.006937791310209551e-01
3.763763763763763759e+00,-5.611115139666140728e-01
3.773773773773773765e+00,-5.332303803608756665e-01
3.783783783783783772e+00,-5.698649129946187220e-01
3.793793793793793778e+00,-6.074986103342590038e-01
3.803803803803803785e+00,-2.174543466263995084e-01
3.813813813813813791e+00,-5.991161722221985952e-01
3.823823823823823798e+00,-5.969556475622762592e-01
3.833833833833833804e+00,-6.036841100838212792e-01
3.843843843843843811e+00,-6.219463225473468304e-01
3.853853853853853817e+00,-5.857399920000212479e-01
3.863863863863863823e+00,-6.066328000125202902e-01
3.873873873873873830e+00,-5.915523951201491215e-01
3.883883883883883836e+00,-5.493416377129107797e-01
3.893893893893893843e+00,-6.366570653658685242e-01
3.903903903903903849e+00,-1.667538110109733740e+00
3.913913913913913856e+00,-5.996034133138339328e-01
3.923923923923923862e+00,-6.014402881983751392e-01
3.933933933933933869e+00,-6.036159685239987915e-01
3.943943943943943875e+00,-5.984114536138819274e-01
3.953953953953953881e+00,-6.266508709445908210e-01
3.963963963963963888e+00,-6.048528810804055800e-01
3.973973973973973894e+00,-6.158409916490975577e-01
3.983983983983983901e+00,-6.279832570401929770e-01
3.993993993993993907e+00,-6.138988368454960654e-01
4.004004004004004358e+00,-6.446581589590836270e-01
4.014014014014014364e+00,-6.605030104020611637e-01
4.024024024024024371e+00,-6.053339880165817810e-01
4.034034034034034377e+00,-6.197551865807006122e-01
4.044044044044044384e+00,-6.067034696270939831e-01
4.054054054054054390e+00,-5.965160694795715868e-01
4.064064064064064397e+00,-5.851984731480111002e-01
4.074074074074074403e+00,-5.992358051592565626e-01
4.084084084084084409e+00,-7.622531341088303769e+00
4.094094094094094416e+00,-6.149201619372147709e-01
4.104104104104104422e+00,-5.885689338696038497e-01
4.114114114114114429e+00,-6.328615492994245084e-01
4.124124124124124435e+00,-6.036600160833114792e+00
4.134134134134134442e+00,-6.443807835012456131e-01
4.144144144144144448e+00,-1.664639331429261127e+00
4.154154154154154455e+00,-6.300525792044049389e-01
4.164164164164164461e+00,-8.274851819203121295e+00
4.174174174174174468e+00,-6.150918632330175662e-01
4.184184184184184474e+00,-5.807341109224243292e-01
4.194194194194194480e+00,-6.407359547337527772e-01
4.204204204204204487e+00,-6.208145133961969764e-01
4.214214214214214493e+00,-6.266168574531253421e-01
4.224224224224224500e+00,-5.973175997384548852e-01
4.234234234234234506e+00,-6.306199444764132300e-01
4.244244244244244513e+00,-6.518703184630461056e-01
4.254254254254254519e+00,-6.599962551611515682e-01
4.264264264264264526e+00,-6.269153370677517101e-01
4.274274274274274532e+00,-6.030101327022912017e-01
4.284284284284284539e+00,-6.320371371292269336e-01
4.294294294294294545e+00,-6.140212250795015203e-01
4.304304304304304551e+00,-6.321217806210177592e-01
4.314314314314314558e+00,-6.462820891903551246e-01
4.324324324324324564e+00,-6.076730833644444774e-01
4.334334334334334571e+00,-6.770457516820223010e-01
4.344344344344344577e+00,-6.443018424266253596e-01
4.354354354354354584e+00,-6.310751748973864039e-01
4.364364364364364590e+00,-6.545660287944062850e-01
4.374374374374374597e+00,-6.297449389527906005e-01
4.384384384384384603e+00,-6.178840444286380906e-01
4.394394394394394610e+00,-6.407014589547601613e-01
4.404404404404404616e+00,-6.445980153384867073e-01
4.414414414414414622e+00,-6.469949676365065461e-01
4.424424424424424629e+00,-6.529529337947967971e-01
4.434434434434434635e+00,-6.427418595725067352e-01
4.444444444444444642e+00,-6.494879738846853767e-01
4.454454454454454648e+00,-6.461154104042234891e-01
4.464464464464464655e+00,-5.904092143918069358e-01
4.474474474474474661e+00,-6.597286920998293169e-01
4.484484484484484668e+00,-6.395337138683837575e-01
4.494494494494494674e+00,-6.702448953269644072e-01
4.504504504504504681e+00,-6.053007904186898935e-01
4.514514514514514687e+00,-3.348082473603410048e+00
4.524524524524524693e+00,-6.478801943038173805e-01
4.534534534534534700e+00,-6.620201970380962253e-01
4.544544544544544706e+00,-6.435187531102926073e-01
4.554554554554554713e+00,-6.290913946477488805e-01
4.564564564564564719e+00,-6.649671508283830912e-01
4.574574574574574726e+00,-1.147539875873502524e+01
4.584584584584584732e+00,-6.636044734305974302e+00
4.594594594594594739e+00,-6.522841699721322328e-01
4.604604604604604745e+00,-6.518127055118055901e-01
4.614614614614614752e+00,-6.695132580626151908e-01
4.624624624624624758e+00,-6.241903277144269513e-01
4.634634634634634764e+00,-6.637341117776387467e-01
4.644644644644644771e+00,-6.615086331953062837e-01
4.654654654654654777e+00,-6.625798775186101386e-01
4.664664664664664784e+00,-6.379068849238029859e-01
4.674674674674674790e+00,-6.347419723021032745e-01
4.684684684684684797e+00,-6.624765184755618819e-01
4.694694694694694803e+00,-6.593796843176144007e-01
4.704704704704704810e+00,-6.501046402449043304e-01
4.714714714714714816e+00,-6.570434009433286926e-01
4.724724724724724823e+00,-6.459774197299736898e-01
4.734734734734734829e+00,-6.404186359456253141e-01
4.744744744744744835e+00,-6.758879707109134438e-01
4.754754754754754842e+00,-6.683613875098419754e-01
4.764764764764764848e+00,-6.656025812868534564e-01
4.774774774774774855e+00,-6.751043054717736913e-01
4.784784784784784861e+00,-7.109214371771521712e-01
4.794794794794794868e+00,-6.826891268160989457e-01
4.804804804804804874e+00,-6.836232789014674571e-01
4.814814814814814881e+00,-6.633424944491737030e-01
4.824824824824824887e+00,-6.601121424689332384e-01
4.834834834834834894e+00,-6.635369454427189062e-01
4.844844844844844900e+00,-6.647573473649767140e-01
4.854854854854854906e+00,-6.892523994732301373e-01
4.864864864864864913e+00,-7.009908592426250529e-01
4.874874874874874919e+00,-6.564068055398801782e-01
4.884884884884884926e+00,-7.026911775246175162e-01
4.894894894894894932e+00,-6.346429608524027932e-01
4.904904904904904939e+00,-2.700247379005104698e+00
4.914914914914914945e+00,-6.729671511696541097e-01
4.924924924924924952e+00,-6.681863802311412970e-01
4.934934934934934958e+00,-6.859155713189132308e-01
4.944944944944944965e+00,-6.629436359367011367e-01
4.954954954954954971e+00,-6.807562690432589214e-01
4.964964964964964977e+00,-6.955515497529811686e-01
4.974974974974974984e+00,-6.706140670394955539e-01
4.984984984984984990e+00,-6.257265779980692999e-01
4.994994994994994997e+00,-7.032160519312017355e-01
5.005005005005005003e+00,-6.861553391252457335e-01
5.015015015015015010e+00,-6.556658888656843320e-01
5.025025025025025016e+00,-6.928421600245708856e-01
5.035035035035035023e+00,-6.565166125418557819e-01
5.045045045045045029e+00,-6.626995654172690431e-01
5.055055055055055035e+00,-6.847793757302085282e-01
5.065065065065065042e+00,-6.892561304427701208e-01
5.075075075075075048e+00,-5.936621235545715969e+00
5.085085085085085055e+00,-7.027261594395703970e-01
5.095095095095095061e+00,-6.726523816926823773e-01
5.105105105105105068e+00,-6.605278833378285253e-01
5.115115115115115074e+00,-6.646216785947646200e-01
5.125125125125125081e+00,-6.699225768959323757e-01
5.135135135135135087e+00,-7.101969479927902062e-01
5.145145145145145094e+00,-6.777661553276770334e-01
5.155155155155155100e+00,-6.934030969920180754e-01
5.165165165165165106e+00,-7.138487555300299103e-01
5.175175175175175113e+00,-6.961908514666500514e-01
5.185185185185185119e+00,-5.222711352345770663e+00
5.195195195195195126e+00,-6.983413813809563608e-01
5.205205205205205132e+00,-6.979050344354266189e-01
5.215215215215215139e+00,-6.853638720165605713e-01
5.225225225225225145e+00,-6.755009875910452655e-01
5.235235235235235152e+00,-7.255188933691021358e-01
5.245245245245245158e+00,-7.247256746145087636e-01
5.255255255255255165e+00,-1.224203693884395872e+00
5.265265265265265171e+00,-6.827626510305008223e-01
5.275275275275275177e+00,-3.739642746878162338e-01
5.285285285285285184e+00,-7.121299731239022490e-01
5.295295295295295190e+00,-9.089231619090624159e-01
5.305305305305305197e+00,-7.023374828392765501e-01
5.315315315315315203e+00,-6.892342898477907820e-01
5.325325325325325210e+00,-7.467978458096644623e-01
5.335335335335335216e+00,-7.082131924901760023e-01
5.345345345345345223e+00,-7.295893942224128681e-01
5.355355355355355229e+00,-6.717738382779997464e-01
5.365365365365365236e+00,-6.956559195709475230e-01
5.375375375375375242e+00,-6.999124956705937706e-01
5.385385385385385248e+00,-6.641793791415028236e-01
5.395395395395395255e+00,-7.112138583905446287e-01
5.405405405405405261e+00,-6.910334681235046350e-01
5.415415415415415268e+00,-7.388481886779258989e-01
5.425425425425425274e+00,-7.062618660285552297e-01
5.435435435435435281e+00,-6.654620727120816870e-01
5.445445445445445287e+00,-7.016592069168388068e-01
5.455455455455455294e+00,-7.273198969668897007e-01
5.465465465465465300e+00,-7.324572321867423019e-01
5.475475475475475307e+00,-7.450842927535149540e-01
5.485485485485485313e+00,-2.023907179832772574e+00
5.495495495495495319e+00,-6.977066551323053423e-01
5.505505505505505326e+00,-7.130446307442565024e-01
5.515515515515515332e+00,-7.324718876253715205e-01
5.525525525525525339e+00,-7.120658774155390613e-01
5.535535535535535345e+00,-7.312936097915678779e-01
5.545545545545545352e+00,-6.937996555040006896e-01
5.555555555555555358e+00,-7.270864554797560331e-01
5.565565565565565365e+00,-7.371783087976431226e-01
5.575575575575575371e+00,-7.310884774263877173e-01
5.585585585585585378e+00,-7.130920096804441721e-01
5.595595595595595384e+00,-7.460890667506985263e-01
